-10459.799760 -260602.036890 0.000000
-12682.822700 -258592.672805 0.000000
-13488.051672 -257194.726686 0.000000
-11856.230579 -256519.168999 0.000000
-9794.999347 -257061.044270 0.000000
-8252.328234 -256950.195968 0.000000
-6379.504103 -256463.001471 0.000000
-3812.213482 -256244.411236 0.000000
-1982.155542 -256460.738834 0.000000
-2014.216954 -258159.771727 0.000000
405.543459 -258883.453494 0.000000
1999.123469 -256723.480310 0.000000
877.052593 -256389.731079 0.000000
-811.160408 -255887.430463 0.000000
429.375244 -254313.573784 0.000000
724.183615 -252913.197912 0.000000
695.405386 -251288.379571 0.000000
-358.607166 -251371.661478 0.000000
-1517.568139 -251463.482989 0.000000
-2740.603974 -251737.808621 0.000000
-3988.521921 -252211.113943 0.000000
-5264.874277 -252825.973063 0.000000
-6613.466747 -253555.261407 0.000000
-7323.869215 -252063.119758 0.000000
-8031.625358 -250809.583391 0.000000
-8841.174597 -249829.247382 0.000000
-9653.975777 -249063.568404 0.000000
-10725.786029 -248740.989900 0.000000
-12003.937696 -248355.983483 0.000000
-11275.901516 -246415.589281 0.000000
-10785.748344 -244664.629096 0.000000
-10420.177133 -243176.428261 0.000000
-10925.859438 -241139.453371 0.000000
-11710.099088 -239798.548731 0.000000
-12617.541212 -238638.570530 0.000000
-10883.694861 -236491.580671 0.000000
-9891.296034 -238540.106242 0.000000
-9118.264367 -240123.978154 0.000000
-8020.077427 -241140.083924 0.000000
-6588.531265 -242041.268320 0.000000
-4443.499120 -243100.804673 0.000000
-3229.627217 -245171.202650 0.000000
-2249.821043 -247064.890448 0.000000
504.046504 -247557.766400 0.000000
1692.039882 -247436.072809 0.000000
1823.628910 -245543.071244 0.000000
897.699014 -244388.486128 0.000000
-54.520596 -242930.695371 0.000000
-668.666029 -241393.414209 0.000000
-1708.855389 -240343.124565 0.000000
-3015.423890 -239310.643187 0.000000
-4515.034184 -239440.689789 0.000000
-5290.605962 -238180.208474 0.000000
-5721.435721 -236095.741891 0.000000
-6535.397540 -234807.994832 0.000000
-7529.115547 -233644.352780 0.000000
-8646.016808 -232510.431288 0.000000
-9828.594855 -231432.035145 0.000000
-11074.248147 -230411.748241 0.000000
-12540.432723 -229698.306830 0.000000
-14261.315532 -228847.295232 0.000000
-15963.463941 -227766.509488 0.000000
-17316.586921 -226492.189476 0.000000
-18565.260284 -225412.341040 0.000000
-19908.755259 -224480.751593 0.000000
-21136.679992 -223574.747273 0.000000
-22174.707586 -222794.275997 0.000000
-21593.282586 -220943.788469 0.000000
-20546.001242 -219148.290214 0.000000
-22602.631138 -217842.488196 0.000000
-23710.902333 -216371.745164 0.000000
-24855.569152 -215209.059292 0.000000
-25970.237763 -214154.692944 0.000000
-27259.431170 -213397.353039 0.000000
-28657.242058 -212680.441960 0.000000
-30410.351453 -212221.400660 0.000000
-32406.450474 -211474.107176 0.000000
-34336.982608 -210200.735582 0.000000
-35409.088944 -208279.169928 0.000000
-36482.367853 -207029.860120 0.000000
-36193.557315 -205386.680181 0.000000
-35700.421874 -203015.665767 0.000000
-36996.045682 -202573.953934 0.000000
-38159.550980 -202191.683547 0.000000
-39260.197118 -201847.670947 0.000000
-39631.591238 -201120.934645 0.000000
-40395.136597 -200782.895800 0.000000
-40076.495564 -200300.753934 0.000000
-39244.983471 -200500.178672 0.000000
-38011.870089 -200948.739244 0.000000
-36664.444058 -201003.700548 0.000000
-35324.669064 -201132.038670 0.000000
-33865.714233 -200850.412505 0.000000
-32697.527725 -200034.143089 0.000000
-31628.811511 -199002.943914 0.000000
-30071.302172 -200105.351184 0.000000
-28823.174479 -201533.135530 0.000000
-27917.414354 -202884.139316 0.000000
-26766.808343 -204081.229220 0.000000
-24907.225708 -205040.423520 0.000000
-23270.435049 -204077.473677 0.000000
-23195.860740 -202118.016363 0.000000
-24494.002295 -199075.478544 0.000000
-24711.075304 -194682.080287 0.000000
-24543.077462 -192688.651469 0.000000
-24667.666220 -191695.701315 0.000000
-25887.484193 -191309.889200 0.000000
-27803.002749 -190405.585669 0.000000
-29253.531085 -188761.776337 0.000000
-30747.007574 -187380.018515 0.000000
-32355.174833 -186049.488384 0.000000
-33970.386429 -184600.256497 0.000000
-35596.578375 -183096.803638 0.000000
-37460.204127 -181570.868818 0.000000
-38799.036539 -179478.795811 0.000000
-40024.350368 -177557.012341 0.000000
-40951.982742 -175576.133044 0.000000
-41752.924684 -173616.966586 0.000000
-42581.162359 -171885.566985 0.000000
-43552.969831 -170282.880991 0.000000
-44600.595486 -168739.904615 0.000000
-45666.261910 -167241.417742 0.000000
-46873.017284 -165927.822604 0.000000
-48396.229373 -164715.482482 0.000000
-50111.802042 -163556.190526 0.000000
-52136.038188 -162397.957636 0.000000
-54244.075640 -161030.432249 0.000000
-57185.202768 -159193.642516 0.000000
-59062.899301 -159646.150392 0.000000
-60692.267405 -159363.062997 0.000000
-61305.631303 -157905.346570 0.000000
-61344.267549 -156443.377055 0.000000
-62156.118575 -155851.803173 0.000000
-62979.456754 -156100.708452 0.000000
-63458.759485 -155159.890923 0.000000
-62159.527487 -154934.708421 0.000000
-61356.742285 -154811.901907 0.000000
-60216.357484 -153954.546845 0.000000
-61628.720541 -151558.450387 0.000000
-62860.805794 -148990.135413 0.000000
-63051.867497 -146764.123838 0.000000
-63511.439898 -144798.413674 0.000000
-64383.089066 -143173.896786 0.000000
-65726.224875 -141857.639217 0.000000
-67213.584429 -140221.451680 0.000000
-70471.460767 -138585.055047 0.000000
-71484.435544 -139689.879794 0.000000
-73572.404636 -140361.307637 0.000000
-75126.877824 -141803.550239 0.000000
-75338.182927 -144025.068992 0.000000
-75237.799829 -145754.149391 0.000000
-74932.354264 -147749.438425 0.000000
-75728.018189 -149361.134719 0.000000
-77619.385878 -148452.693040 0.000000
-78819.909706 -146688.223652 0.000000
-80303.534085 -144642.517411 0.000000
-80351.348053 -142338.638467 0.000000
-80283.834879 -140417.145190 0.000000
-80232.215099 -138417.739335 0.000000
-80364.645671 -135955.601242 0.000000
-78650.808998 -136459.540773 0.000000
-77337.094758 -136215.382102 0.000000
-76006.727067 -135663.132921 0.000000
-74707.753202 -135038.757609 0.000000
-73933.626111 -133644.586478 0.000000
-71976.468637 -134791.961590 0.000000
-68975.065526 -133676.958236 0.000000
-69333.710986 -131473.569512 0.000000
-71434.857443 -132135.735229 0.000000
-72749.968324 -130067.962578 0.000000
-70818.718329 -128753.414895 0.000000
-70173.684668 -126733.718134 0.000000
-70546.519535 -125089.447356 0.000000
-71445.777882 -123746.425050 0.000000
-72866.408084 -122218.079075 0.000000
-73702.639931 -120677.864076 0.000000
-76622.335861 -119833.077202 0.000000
-78758.957403 -120214.968393 0.000000
-81903.671242 -119902.400294 0.000000
-82069.996780 -119069.443077 0.000000
-82236.965062 -118233.206663 0.000000
-82140.375039 -115843.084415 0.000000
-83622.463730 -115846.320265 0.000000
-83279.034450 -113372.295748 0.000000
-83096.514356 -111002.906860 0.000000
-81986.319427 -110959.626800 0.000000
-82166.982968 -109621.907388 0.000000
-82977.255842 -108731.971162 0.000000
-84149.003021 -107582.568383 0.000000
-85681.857268 -106112.572971 0.000000
-88777.096938 -106732.064008 0.000000
-90577.086265 -107557.680035 0.000000
-92021.248077 -107114.869629 0.000000
-93773.645473 -106345.121664 0.000000
-95541.453028 -104881.898444 0.000000
-93351.727483 -103769.991283 0.000000
-93835.467389 -102038.521782 0.000000
-93919.250062 -100004.546606 0.000000
-93832.343970 -98236.281575 0.000000
-93844.667002 -96599.656308 0.000000
-94139.003895 -95076.095589 0.000000
-94605.701944 -93479.167388 0.000000
-95012.788516 -91835.518558 0.000000
-95510.170397 -90257.894745 0.000000
-96095.394600 -88666.701945 0.000000
-97124.159781 -86797.602905 0.000000
-99502.932772 -85737.712218 0.000000
-99801.443547 -84748.867601 0.000000
-100216.146994 -83375.255561 0.000000
-98726.438710 -83256.457268 0.000000
-97721.697845 -83176.125525 0.000000
-97816.660784 -81839.986540 0.000000
-97931.619390 -80530.268883 0.000000
-98168.302416 -79318.651446 0.000000
-98684.513355 -78267.262969 0.000000
-99678.277803 -77253.054994 0.000000
-100077.841766 -75796.978946 0.000000
-101672.502994 -75528.815239 0.000000
-102249.001651 -74407.840782 0.000000
-103057.957790 -73182.759277 0.000000
-104375.336179 -71918.452031 0.000000
-104553.965798 -69677.637375 0.000000
-104609.877289 -67867.907454 0.000000
-104691.546607 -66374.800862 0.000000
-104924.327241 -65026.210400 0.000000
-105124.157751 -63869.333566 0.000000
-104446.553922 -63430.897573 0.000000
-103766.728633 -62991.282548 0.000000
-103084.726894 -62549.986009 0.000000
-103802.905464 -61306.957719 0.000000
-104566.934016 -60062.713655 0.000000
-105364.690968 -58903.577486 0.000000
-106295.072600 -57866.737945 0.000000
-107198.613092 -56956.022381 0.000000
-108832.112975 -56625.625832 0.000000
-110722.698789 -55520.598059 0.000000
-111944.572856 -54077.068098 0.000000
-113102.469931 -52789.657840 0.000000
-114463.788608 -51852.048180 0.000000
-115977.644420 -50827.639446 0.000000
-117378.418043 -49743.936907 0.000000
-118980.827284 -48876.799803 0.000000
-120781.355821 -48115.344773 0.000000
-122281.559992 -47647.093712 0.000000
-123193.844673 -47362.447607 0.000000
-123587.311249 -46397.766291 0.000000
-124398.325117 -44721.452213 0.000000
-126026.670811 -43191.466311 0.000000
-127626.544892 -41561.148439 0.000000
-129347.755483 -39954.513641 0.000000
-130535.353042 -37523.472734 0.000000
-130974.751795 -35308.969502 0.000000
-132014.321747 -33898.688274 0.000000
-133801.212417 -32556.522913 0.000000
-135756.777999 -31004.253524 0.000000
-137366.981893 -29173.581235 0.000000
-139238.959409 -27503.685146 0.000000
-141071.336699 -25897.937841 0.000000
-142667.157307 -24503.697797 0.000000
-141844.595032 -22161.767037 0.000000
-143039.780646 -17646.627376 0.000000
-144321.542093 -16864.264731 0.000000
-145672.362608 -15965.685244 0.000000
-146324.943052 -14862.873301 0.000000
-148882.001908 -12738.808923 0.000000
-150497.371546 -11270.987860 0.000000
-151073.880988 -10467.779374 0.000000
-151773.958139 -9175.509507 0.000000
-152594.026569 -7364.222771 0.000000
-153100.693258 -5052.268533 0.000000
-152792.866653 -2930.707297 0.000000
-156492.108493 -2630.156677 0.000000
-159542.774153 -2369.385282 0.000000
-162328.227465 -494.343584 0.000000
-165844.532660 -827.657213 0.000000
-166447.667249 -18.076451 0.000000
-167202.194090 818.887610 0.000000
-168348.435219 1704.935679 0.000000
-169802.748819 2309.134352 0.000000
-171718.722916 2670.458068 0.000000
-173160.612331 3518.322190 0.000000
-174661.549734 4136.026403 0.000000
-175980.912623 4591.571375 0.000000
-177239.124074 4482.347761 0.000000
-177734.332761 2979.083811 0.000000
-175743.492335 1791.973513 0.000000
-174111.582862 301.068637 0.000000
-173006.491570 -1560.944568 0.000000
-171870.010602 -3243.035526 0.000000
-170537.415209 -4846.180311 0.000000
-169475.526470 -6542.430434 0.000000
-168081.094926 -8639.696639 0.000000
-169576.445493 -8984.439671 0.000000
-170640.157753 -9230.185491 0.000000
-171544.938363 -7934.870929 0.000000
-172698.492372 -6473.253643 0.000000
-173983.592550 -5229.964766 0.000000
-175467.842556 -4751.639989 0.000000
-177193.099881 -4622.476934 0.000000
-176037.004255 -7827.281338 0.000000
-174896.485096 -10447.716028 0.000000
-177265.535943 -10300.063992 0.000000
-178801.025020 -10596.464979 0.000000
-179975.748359 -10917.395336 0.000000
-181160.994342 -9993.544873 0.000000
-182514.641776 -8869.870356 0.000000
-182984.912349 -7590.394767 0.000000
-183346.308486 -6607.081179 0.000000
-182589.192971 -5207.326771 0.000000
-181881.403814 -3630.595346 0.000000
-181316.354879 -2113.977795 0.000000
-182337.296319 -373.418653 0.000000
-181108.899560 683.515887 0.000000
-182272.148482 2055.730375 0.000000
-183319.450203 3010.776002 0.000000
-184535.856145 3544.705758 0.000000
-185611.485352 3845.107968 0.000000
-186686.800274 2442.982133 0.000000
-186333.068726 1599.748726 0.000000
-187208.885941 1623.640237 0.000000
-187766.377547 2092.966418 0.000000
-188605.331262 2855.930782 0.000000
-188110.814685 3904.190335 0.000000
-187254.657607 4752.478844 0.000000
-186738.706115 5722.362601 0.000000
-186601.112305 6792.506624 0.000000
-186904.158574 8090.192162 0.000000
-187582.840964 10054.884834 0.000000
-185699.609514 9778.354084 0.000000
-184852.817093 10800.819484 0.000000
-184754.928883 11768.971361 0.000000
-185113.910403 12815.837032 0.000000
-185552.531545 14017.596419 0.000000
-186045.866766 15323.337213 0.000000
-186513.365451 16728.485897 0.000000
-186936.808356 18163.800789 0.000000
-187392.971016 19609.177088 0.000000
-187868.492151 21078.221286 0.000000
-188214.257236 22616.795515 0.000000
-188505.213338 23981.719276 0.000000
-189174.780840 25168.774279 0.000000
-189850.568389 26366.549931 0.000000
-188602.072890 28460.662864 0.000000
-187868.172324 25796.652075 0.000000
-185987.923671 27142.418356 0.000000
-185973.009428 29240.276911 0.000000
-185211.631067 30927.915226 0.000000
-185313.657147 32415.075310 0.000000
-185970.204178 34239.661101 0.000000
-186315.416821 36231.708830 0.000000
-183792.087160 36141.632399 0.000000
-181102.650987 35613.744661 0.000000
-181866.750879 33988.887524 0.000000
-182231.410418 32518.646601 0.000000
-182346.073284 30749.249856 0.000000
-179781.352786 31009.144614 0.000000
-177988.172513 31946.144842 0.000000
-175711.965815 32260.812602 0.000000
-173909.423824 32790.048265 0.000000
-172387.825070 33366.333790 0.000000
-171463.408532 34958.449216 0.000000
-173323.583239 36366.460349 0.000000
-174171.997969 37648.413114 0.000000
-174669.687361 38470.640943 0.000000
-174829.788900 39517.606952 0.000000
-175023.685202 40785.645864 0.000000
-174790.231616 42123.705990 0.000000
-174484.749691 43397.317105 0.000000
-174315.773373 44634.696229 0.000000
-174384.958781 45872.170094 0.000000
-174470.735021 47096.640304 0.000000
-175038.464210 48233.291812 0.000000
-175639.264633 49641.099763 0.000000
-175933.017144 51054.116164 0.000000
-176090.135804 52330.964946 0.000000
-176631.355110 53482.291150 0.000000
-177100.787569 54911.939087 0.000000
-177838.184384 56150.212647 0.000000
-178674.232196 57098.491162 0.000000
-178230.342287 57996.805091 0.000000
-178695.893654 61107.008063 0.000000
-178984.204509 63320.062984 0.000000
-178899.275733 65401.899562 0.000000
-178917.687724 67197.398231 0.000000
-179130.184980 68939.969733 0.000000
-179538.829120 70594.606346 0.000000
-179977.127431 72255.696220 0.000000
-180390.937115 73791.726525 0.000000
-181252.573135 74984.315223 0.000000
-182328.956592 76062.511771 0.000000
-183854.017411 76999.727517 0.000000
-185884.524879 78054.824116 0.000000
-187366.532874 80518.920513 0.000000
-188396.593155 83039.190125 0.000000
-189660.645511 84322.774954 0.000000
-190002.112352 85862.451232 0.000000
-190587.693921 87311.218216 0.000000
-191147.635295 88974.112682 0.000000
-191719.525482 90709.030823 0.000000
-192020.024673 92616.137989 0.000000
-192888.955163 94362.037599 0.000000
-193637.520455 96160.193128 0.000000
-194229.009067 97800.494256 0.000000
-194884.362704 99348.631931 0.000000
-195897.248005 100884.144093 0.000000
-195200.272235 101632.449813 0.000000
-196180.793325 103649.409316 0.000000
-196560.665797 106348.581695 0.000000
-196888.614800 108633.221010 0.000000
-197377.515062 110870.880388 0.000000
-197430.140126 113048.971688 0.000000
-197482.191450 115115.799116 0.000000
-197464.893744 117217.462134 0.000000
-196555.670326 118940.868181 0.000000
-194359.879087 119486.313028 0.000000
-195279.324873 120865.922221 0.000000
-196187.838769 122449.073768 0.000000
-197275.009178 123866.092014 0.000000
-198520.429024 125014.624574 0.000000
-197546.538414 127391.171901 0.000000
-197727.572416 129501.560573 0.000000
-197972.441416 131565.877800 0.000000
-198229.778026 133652.615464 0.000000
-198167.892129 135921.980686 0.000000
-197851.563184 138227.756271 0.000000
-197082.940866 140015.067749 0.000000
-196898.264539 141695.322273 0.000000
-196691.211338 143363.822987 0.000000
-196351.614934 144895.314733 0.000000
-196300.734042 146311.310733 0.000000
-197177.196248 147822.625156 0.000000
-196472.542029 149823.262832 0.000000
-196380.747107 151312.544430 0.000000
-196359.334751 152809.077449 0.000000
-196417.819477 154285.116432 0.000000
-196702.240977 155696.254289 0.000000
-196862.501045 157200.575857 0.000000
-197049.605140 158727.283306 0.000000
-197201.605980 160272.888009 0.000000
-197279.730349 161799.081269 0.000000
-197335.112612 163285.964395 0.000000
-197384.446887 164723.554997 0.000000
-197433.124751 166123.046181 0.000000
-197522.960683 167451.219583 0.000000
-197717.575451 168677.059639 0.000000
-197949.276124 169814.426151 0.000000
-198723.194741 170830.428503 0.000000
-199585.947172 172090.179362 0.000000
-200245.884543 173432.069275 0.000000
-201001.912398 174775.523570 0.000000
-201883.190542 176201.609766 0.000000
-202573.808643 177732.258294 0.000000
-202878.962457 179493.447061 0.000000
-202821.454477 181012.619330 0.000000
-203181.524534 182052.345461 0.000000
-204218.468698 182762.670021 0.000000
-205473.613851 183661.268621 0.000000
-206833.285893 184688.904248 0.000000
-208287.745396 185810.203504 0.000000
-209519.500032 187148.720715 0.000000
-210255.449321 188418.774372 0.000000
-209589.576536 189867.828164 0.000000
-207811.252956 191127.012636 0.000000
-206608.047123 192418.095720 0.000000
-207173.296116 194324.159786 0.000000
-210530.593059 193919.306798 0.000000
-210816.239803 195324.131517 0.000000
-211082.198893 196674.229076 0.000000
-211327.578679 197948.539920 0.000000
-210870.607970 199263.967711 0.000000
-211964.810487 200691.102450 0.000000
-212181.960212 201573.881989 0.000000
-211667.288120 202075.704752 0.000000
-213077.999168 203699.713074 0.000000
-215012.968611 205125.631343 0.000000
-215855.357822 207169.564635 0.000000
-216490.154142 208737.641003 0.000000
-215317.244809 209811.280928 0.000000
-214267.016601 210924.874968 0.000000
-214756.809159 213267.902548 0.000000
-214877.897319 215509.973737 0.000000
-214795.948090 217555.247699 0.000000
-214723.695844 219408.532503 0.000000
-214547.335483 221089.728752 0.000000
-214496.497968 222572.140450 0.000000
-214426.777465 223933.267475 0.000000
-213329.388913 225311.069321 0.000000
-212958.914956 225733.298014 0.000000
-212581.409173 226179.831677 0.000000
-212162.264348 226770.723816 0.000000
-212915.509098 228184.676131 0.000000
-213953.904730 229100.066669 0.000000
-214941.509294 229730.948128 0.000000
-214923.255861 230888.378697 0.000000
-214994.261709 232261.929713 0.000000
-215553.851048 233617.050206 0.000000
-216174.721083 235033.189794 0.000000
-216811.779598 236412.782667 0.000000
-217593.508690 237658.810759 0.000000
-218284.280736 238732.204577 0.000000
-217777.930651 239587.598703 0.000000
-217164.861975 240623.797877 0.000000
-217729.983133 242183.249005 0.000000
-217870.371002 243509.836648 0.000000
-218300.028202 244547.801877 0.000000
-219166.751432 245198.750381 0.000000
-220247.298771 245816.474729 0.000000
-221437.773117 246560.343404 0.000000
-222116.872372 247784.449167 0.000000
-222580.725068 248620.722805 0.000000
-222399.917444 249717.729041 0.000000
-222160.080365 251172.751490 0.000000
-221636.884072 252799.408004 0.000000
-221034.958742 254387.983272 0.000000
-221478.320760 256396.856677 0.000000
-222172.433065 257898.646384 0.000000
-223152.597563 259350.986131 0.000000
-221661.491804 260311.437565 0.000000
-220198.562080 261178.159584 0.000000
-218867.811395 261853.875495 0.000000
-217995.010334 263139.836283 0.000000
-217083.052040 264497.595995 0.000000
-216286.460125 266135.300606 0.000000
-215388.096732 267819.265107 0.000000
-214805.040531 270004.768588 0.000000
-215066.556156 271308.394272 0.000000
-215635.087668 272985.177112 0.000000
-215911.125109 275143.027835 0.000000
-215955.043906 278064.604650 0.000000
-214475.630892 280070.068576 0.000000
-213192.484714 278960.522954 0.000000
-211867.174037 278334.036676 0.000000
-211604.088046 277618.970538 0.000000
-210397.502014 278002.172501 0.000000
-208868.453971 277996.677990 0.000000
-207891.995075 278725.030214 0.000000
-206932.962259 279783.215458 0.000000
-206188.549575 280837.259973 0.000000
-205850.371216 282766.064530 0.000000
-205306.341315 284720.748254 0.000000
-204591.685368 286227.551085 0.000000
-204351.271439 287629.465492 0.000000
-204273.284714 288888.461816 0.000000
-204208.682446 289758.069594 0.000000
-203464.380658 290359.638962 0.000000
-202643.414104 290979.249858 0.000000
-201647.853630 291640.771527 0.000000
-200562.531616 292419.981073 0.000000
-199356.746823 293292.867265 0.000000
-198122.879721 294149.313985 0.000000
-197110.591751 295386.640227 0.000000
-195832.365007 297173.762303 0.000000
-193699.850120 298053.192537 0.000000
-191730.995460 298016.719026 0.000000
-191079.529872 296768.856619 0.000000
-190104.888848 295361.443278 0.000000
-188243.919840 294092.011966 0.000000
-186159.435860 294682.156158 0.000000
-183557.184186 295089.394130 0.000000
-181010.764294 292367.655028 0.000000
-180665.292528 289413.812948 0.000000
-180767.612830 287140.892951 0.000000
-180868.702991 285282.711460 0.000000
-180558.622721 283555.313503 0.000000
-180259.189242 282140.988953 0.000000
-179322.381562 280920.203468 0.000000
-178513.757629 279324.730561 0.000000
-177857.735051 277705.647158 0.000000
-177221.490986 276115.704381 0.000000
-176650.732922 274541.870564 0.000000
-176047.564988 273017.009956 0.000000
-175356.694867 271535.330430 0.000000
-174495.411276 270068.630877 0.000000
-173732.655053 268534.535589 0.000000
-173029.640050 266846.206501 0.000000
-172427.290476 265126.580189 0.000000
-171953.378666 263427.605468 0.000000
-171501.249273 261797.879711 0.000000
-171152.584951 260136.949464 0.000000
-171148.457985 258480.151183 0.000000
-171593.137119 257039.072629 0.000000
-172251.335646 256655.973082 0.000000
-173212.814632 256241.142926 0.000000
-174308.915365 255780.606207 0.000000
-175363.403993 255231.617608 0.000000
-176337.571055 254566.897286 0.000000
-177278.360619 253705.875600 0.000000
-178047.885249 252603.547638 0.000000
-178748.106857 251342.291298 0.000000
-179541.176211 249850.757260 0.000000
-180771.380109 247692.050924 0.000000
-180761.492161 245919.732111 0.000000
-179755.517388 244566.738979 0.000000
-178514.828518 243157.087770 0.000000
-177267.173123 241586.501115 0.000000
-176206.440752 239971.870966 0.000000
-175073.747015 238409.955493 0.000000
-173924.817995 236795.929433 0.000000
-172818.599096 235109.170200 0.000000
-171828.627344 233378.587454 0.000000
-170830.520900 231710.794061 0.000000
-169680.345854 230123.162206 0.000000
-168666.471633 228372.208233 0.000000
-167647.692360 226630.582446 0.000000
-166681.392578 224831.054949 0.000000
-165834.118123 222947.743060 0.000000
-165032.897806 221268.660102 0.000000
-164233.258299 219547.051717 0.000000
-163468.676601 217836.069784 0.000000
-162600.771158 216240.879244 0.000000
-161613.338442 214611.256877 0.000000
-160670.277018 212948.004469 0.000000
-159725.753385 211284.183706 0.000000
-158703.164877 209637.840514 0.000000
-157695.723927 207927.879592 0.000000
-156769.304174 206189.480808 0.000000
-155932.310994 204481.498986 0.000000
-154929.638756 202844.233803 0.000000
-153835.029704 201249.533410 0.000000
-152679.140581 199638.807023 0.000000
-151448.439558 198076.708218 0.000000
-150021.376176 196579.823181 0.000000
-148604.263786 194726.723551 0.000000
-147358.973506 192815.081866 0.000000
-146094.967661 190964.900034 0.000000
-144754.412313 189136.245910 0.000000
-143521.020646 187203.388569 0.000000
-142135.368335 185398.763052 0.000000
-140807.062754 183570.940707 0.000000
-139377.768648 182042.274132 0.000000
-137934.208410 181038.923626 0.000000
-136609.589431 180413.492794 0.000000
-137476.719400 177236.277956 0.000000
-140132.509087 174642.873547 0.000000
-140771.909773 169630.182078 0.000000
-139095.957001 168771.013878 0.000000
-137586.422543 169298.931491 0.000000
-135790.331394 170089.449093 0.000000
-133767.639066 169949.119107 0.000000
-133227.087998 167948.926700 0.000000
